2022-03-10 10:46:18.9939	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin2.png 采集图片成功。
2022-03-10 10:46:19.1421	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin3.png 采集图片成功。
2022-03-10 10:46:19.3096	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin1.png 采集图片成功。
2022-03-10 10:46:19.4574	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin2.png 采集图片成功。
2022-03-10 10:46:19.6063	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin3.png 采集图片成功。
2022-03-10 10:46:19.7378	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin1.png 采集图片成功。
2022-03-10 10:46:24.5642	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\20.bmp 采集图片成功。
2022-03-10 10:46:24.7427	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\21.bmp 采集图片成功。
2022-03-10 10:46:24.8985	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\22.bmp 采集图片成功。
2022-03-10 10:46:25.0559	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\23.bmp 采集图片成功。
2022-03-10 10:46:25.4898	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\24.bmp 采集图片成功。
2022-03-10 10:46:25.6170	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\01.bmp 采集图片成功。
2022-03-10 10:46:25.7949	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\02.bmp 采集图片成功。
2022-03-10 10:46:25.9333	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\03.bmp 采集图片成功。
2022-03-10 10:46:26.0940	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\04.bmp 采集图片成功。
2022-03-10 13:02:54.8732	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\05.bmp 采集图片成功。
2022-03-10 13:02:55.0121	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\06.bmp 采集图片成功。
2022-03-10 13:02:55.2993	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\07.bmp 采集图片成功。
2022-03-10 13:02:55.4872	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\08.bmp 采集图片成功。
2022-03-10 13:02:55.6232	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\09.bmp 采集图片成功。
2022-03-10 13:02:55.7641	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\10.bmp 采集图片成功。
2022-03-10 13:03:00.7993	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_100246_16.bmp 采集图片成功。
2022-03-10 13:03:01.3080	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_100305_17.bmp 采集图片成功。
2022-03-10 13:03:01.4676	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_100320_18.bmp 采集图片成功。
2022-03-10 13:03:01.6338	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_100342_19.bmp 采集图片成功。
2022-03-10 13:03:05.3259	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin2.png 采集图片成功。
2022-03-10 13:03:05.5002	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin3.png 采集图片成功。
2022-03-10 13:03:05.6657	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin1.png 采集图片成功。
2022-03-10 13:03:05.8123	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin2.png 采集图片成功。
2022-03-10 13:03:05.9527	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin3.png 采集图片成功。
2022-03-10 13:13:09.6959	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_100401_20.bmp 采集图片成功。
2022-03-10 13:13:10.5368	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_095921_12.bmp 采集图片成功。
2022-03-10 13:13:16.0772	,INFO,	从文件 D:\Project\2021\10\识别二维码\image\11.bmp 采集图片成功。
2022-03-10 13:33:45.9117	,INFO,	[127.0.0.1:1108] client connected
2022-03-10 13:33:50.2828	,INFO,	"Receive T3
 from 127.0.0.1:1108 client"
2022-03-10 13:33:50.2976	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin1.png 采集图片成功。
2022-03-10 13:33:50.3223	,INFO,	Send T3,1,1806 to 127.0.0.1:1108 client
2022-03-10 13:34:00.5574	,INFO,	"Receive T2
 from 127.0.0.1:1108 client"
2022-03-10 13:34:00.5914	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_100401_20.bmp 采集图片成功。
2022-03-10 13:34:00.6558	,INFO,	Send T2,1,1176.08,1887.36,123.74 to 127.0.0.1:1108 client
2022-03-10 13:34:49.3033	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin2.png 采集图片成功。
2022-03-10 13:34:50.1302	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin3.png 采集图片成功。
2022-03-10 13:34:50.3123	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin1.png 采集图片成功。
2022-03-10 13:34:57.2514	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin2.png 采集图片成功。
2022-03-10 13:34:57.8814	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin3.png 采集图片成功。
2022-03-10 13:34:58.0562	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin1.png 采集图片成功。
2022-03-10 13:34:58.2211	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin2.png 采集图片成功。
2022-03-10 13:34:58.3706	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin3.png 采集图片成功。
2022-03-10 13:35:13.5707	,INFO,	[127.0.0.1:1134] client connected
2022-03-10 13:35:18.5254	,INFO,	"Receive T3
 from 127.0.0.1:1134 client"
2022-03-10 13:35:18.5254	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin1.png 采集图片成功。
2022-03-10 13:35:18.5538	,INFO,	Send T3,1,2314 to 127.0.0.1:1134 client
2022-03-10 13:35:26.3807	,INFO,	"Receive T3
 from 127.0.0.1:1134 client"
2022-03-10 13:35:26.3807	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin2.png 采集图片成功。
2022-03-10 13:35:26.3917	,INFO,	Send T3,1,1634 to 127.0.0.1:1134 client
2022-03-10 13:35:29.5669	,INFO,	"Receive T2
 from 127.0.0.1:1134 client"
2022-03-10 13:35:29.5669	,INFO,	Send T2,0 to 127.0.0.1:1134 client
2022-03-10 13:35:35.8996	,INFO,	"Receive T2
 from 127.0.0.1:1134 client"
2022-03-10 13:35:35.9768	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_095921_12.bmp 采集图片成功。
2022-03-10 13:35:36.0274	,INFO,	Send T2,1,1383.32,1845.5,123.04 to 127.0.0.1:1134 client
2022-03-10 13:35:44.3947	,INFO,	"Receive T2
 from 127.0.0.1:1134 client"
2022-03-10 13:35:44.4299	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_095956_13.bmp 采集图片成功。
2022-03-10 13:35:44.4534	,INFO,	Send T2,1,1319.32,1883.79,123.81 to 127.0.0.1:1134 client
2022-03-10 13:36:54.7376	,INFO,	[127.0.0.1:1170] client connected
2022-03-10 13:36:58.7131	,INFO,	"Receive T3
 from 127.0.0.1:1170 client"
2022-03-10 13:36:58.7199	,INFO,	从文件 D:\Study\dotNet\csharp-advanced-tutorial\SosoVision\TestImage\fin3.png 采集图片成功。
2022-03-10 13:36:58.7415	,INFO,	Send T3,1,1806 to 127.0.0.1:1170 client
2022-03-10 13:37:03.3713	,INFO,	"Receive T2
 from 127.0.0.1:1170 client"
2022-03-10 13:37:03.4040	,INFO,	从文件 D:\Project\2022\03\打光\saiteng\碗光白色\Pic_2022_03_04_100022_14.bmp 采集图片成功。
2022-03-10 13:37:03.4497	,INFO,	Send T2,1,1314.2,1913.03,122.03 to 127.0.0.1:1170 client
